K,Iteration,User Time (s),Memory (KB),Passes
4,1,0.0,3552.0,2
4,2,0.0,3656.0,2
4,3,0.0,3588.0,2
4,4,0.0,3796.0,2
4,5,0.0,3624.0,2
