K,Iteration,User Time (s),Memory (KB),Passes
5,1,10.16,73200.0,5
5,2,11.44,73224.0,5
5,3,10.09,73220.0,5
5,4,11.28,73176.0,5
5,5,10.15,73140.0,5
